Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Web developer ,,3.9,Affirm,"Senior Staff Software Engineer, Front End (Purchasing Experience)",Remote,$232K - $310K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_f1e346b5&cb=1743690812306&jobListingId=1009482638801&jrtk=5-yul1-0-1inu14idijn35800-632c9d2a4c6c74da,"You'll collaborate with engineering leaders, create and implement technical strategy across full-stack teams, and coordinate closely with stakeholders to build…&hellip;
      
        Skills: Management, Project management, Purchasing, Project leadership, Leadership
      
    "
 Web developer ,,3.9,Grid Dynamics,Senior/ Lead Ruby on Rails Engineer,United States,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_f226b25b&cb=1743690812306&jobListingId=1009602012896&jrtk=5-yul1-0-1inu14idijn35800-084f66fcb26e4c41,"BS/BA or equivalent degree in computer science or similar(preferred). Enhance the web UI with new user interfaces that make the collection of data intuitive for…&hellip;
      
        Skills: Computer science, CSS, Bootstrap, Web development, DevOps
      
    "
 Web developer ,,4.1,FICO,Lead Angular Engineer (Design Systems),Remote,$105K - $165K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_9529522c&cb=1743690812306&jobListingId=1009696110486&jrtk=5-yul1-0-1inu14idijn35800-0d77f42c0bf673ba,"Provide technical leadership and mentorship to engineering teams, ensuring consistent implementation of Angular best practices. Why Make a Move to FICO?&hellip;
      
        Skills: Web accessibility, Node.js, CSS, Bootstrap, Git
      
    "
 Web developer ,,4.2,Qventus,Senior Software Engineer,California,$155K - $190K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d80b7eaa&cb=1743690812306&jobListingId=1009692118003&jrtk=5-yul1-0-1inu14idijn35800-13e2cfc9916d423f,"Expertise in React and Typescript, including component design, state management, and testing. Collaborate with cross-functional teams to design, develop, and…&hellip;
      
        Skills: CI/CD, Management, React, Responsive web design, Machine learning
      
    "
 Web developer ,,4.1,CrowdStrike,"Engineer III - Front End SDET (Remote, East Coast)",Tennessee,$110K - $180K (Employer est.),20d,https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d89f351&cb=1743690812307&jobListingId=1009672491232&jrtk=5-yul1-0-1inu14idijn35800-439961d72a8f634d,"Review engineering technical design documents and requirements. Demonstrated ability to design and develop eﬃcient test strategies and test plans.&hellip;
      
        Skills: Jira, CI/CD, Computer science, TestNG, CSS
      
    "
 Web developer ,,3.8,Wake Forest Baptist Health,"Sr Software Developer, Center for Remote Patient Monitoring","Winston-Salem, NC",$50K - $81K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_b4b8a5a0&cb=1743690812306&jobListingId=1008912278454&jrtk=5-yul1-0-1inu14idijn35800-aced96a346d630ec,"Projects include efforts to develop digital biomarkers of balance and mobility impairment for use as novel endpoints in clinical trials or as a key component of…&hellip;
      
        Skills: Web development, iOS, HIPAA, Research, Application development
      
    "
 Web developer ,,3.9,LiveSwitch,Senior WebRTC Developer - Media Services,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_13f126dd&cb=1743690812307&jobListingId=1008561898326&jrtk=5-yul1-0-1inu14idijn35800-554989821b9ba897,"LiveSwitch's enterprise-grade live video streaming platform enables businesses to incorporate flexible, scalable, and high-quality interactive live video, audio…&hellip;
      
        Skills: Jira, Computer science, Cloud infrastructure, Management, C#
      
    "
 Web developer ,,3.7,UCare,Software Engineer Sr. â€“ ETL Informatica,"Minneapolis, MN",$95K - $112K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_43e6c7e6&cb=1743690812307&jobListingId=1009639060480&jrtk=5-yul1-0-1inu14idijn35800-e613fdc6bc9fbcf8,"Collaborate with project leads, business analysts, end users and third party contacts to design, develop, implement and test software applications.&hellip;
      
        Skills: Computer science, Azure, Waterfall, SQL, Mentoring
      
    "
 Web developer ,,4.3,HNM Solutions,Senior UI Developer,Remote,,7d,https://www.glassdoor.com/partner/jobListing.htm?pos=416&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_bf2b26cb&cb=1743690812307&jobListingId=1009687687586&jrtk=5-yul1-0-1inu14idijn35800-e1eca4812204168f,"Bachelor's or Master's degree in Computer Science, Information Technology, or a related field. Communicate effectively with client technical partners to clarify…&hellip;
      
        Skills: Jira, Web accessibility, CSS, Git, JavaScript
      
    "
 Web developer ,,3.9,ADP,Senior Lead Application Developer,"Roseland, NJ",$134K - $230K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=417&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_08f1a8ed&cb=1743690812307&jobListingId=1009686171911&jrtk=5-yul1-0-1inu14idijn35800-58e15f26c33dd636,"Bachelor's degree in Computer Science, Computer Engineering, Information Systems, related Engineering disciplines, or related field of study plus seven (7)…&hellip;
      
        Skills: Jira, Computer science, TestNG, JUnit, Selenium
      
    "
 Web developer ,,4.5,eXp Realty®,Senior Digital Marketing Developer - (REMOTE),Remote,,21d,https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_21056fe7&cb=1743690812307&jobListingId=1009670710752&jrtk=5-yul1-0-1inu14idijn35800-be4d534e82edd200,"Bachelor’s degree in computer science, statistics, web design, or related field. This position is hands-on and execution-focused—meaning you’ll be the one…&hellip;
      
        Skills: WordPress, Google Tag Manager, Marketing automation, APIs, AI
      
    "
 Web developer ,,4.4,Tech Army,LEAD DEVELOPER (Tibco Mainframe),Remote,$65.00 Per Hour (Employer est.),30d,https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bba5ea42&cb=1743690812308&jobListingId=1009659218808&jrtk=5-yul1-0-1inu14idijn35800-2152e294e0544496,"*Development & Analysis*: Lead modernization efforts, analyze business processes, document technical assets, and develop scalable solutions.&hellip;
      
        Skills: ASP.NET, Computer science, MVC, Cloud architecture, CSS
      
    "
 Web developer ,,,Superlogic,"Senior Engineer, Marketing Technology",Remote,$120K - $135K (Employer est.),22d,https://www.glassdoor.com/partner/jobListing.htm?pos=420&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ac9c2b77&cb=1743690812308&jobListingId=1009669328920&jrtk=5-yul1-0-1inu14idijn35800-1f0506effbebe280,"Your expertise in front-end and back-end development will be crucial in integrating tracking tools, optimizing campaigns, and ensuring data integrity across…&hellip;
      
        Skills: Email marketing, React, Customer service, Google Tag Manager, E-commerce
      
    "
 Web developer ,,4.1,Intone Networks,Senior Jiva ETL Developer,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=421&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_bdc87bd9&cb=1743690812307&jobListingId=1009641688643&jrtk=5-yul1-0-1inu14idijn35800-ecc96bbf2608e231,"The ideal candidate has strong expertise in Jiva, SQL Server, SSIS, and data integration within healthcare systems. NET, .NET Web Services, and APIs is a plus.&hellip;
      
        Skills: ASP.NET, Oracle, C#, Microsoft SQL Server, .NET
      
    "
 Web developer ,,4.3,Portland Webworks,Senior Drupal Software Developer,Remote,$75K - $100K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c75d340d&cb=1743690812308&jobListingId=1009610538335&jrtk=5-yul1-0-1inu14idijn35800-15f9233bf8d7cb3a,"Analyze application performance in a variety of environments, design and implement optimizations. Comfortable and able to communicate directly with the client…&hellip;
      
        Skills: Jira, Drupal, Git, PHP, Docker
      
    "
 Web developer ,,3.9,CORMAC,Lead Validation Engineer,Remote,,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_69b530de&cb=1743690812308&jobListingId=1009692458864&jrtk=5-yul1-0-1inu14idijn35800-3dd54163356f8c89,"Bachelor’s degree in Computer Science, Engineering, or a related field, or equivalent practical experience. Hands-on experience working with popular Integrated…&hellip;
      
        Skills: Jira, CI/CD, Computer science, Management, Test management tools
      
    "
 Web developer ,,3.8,Rippling,Senior Product Security Engineer,Remote,$159K - $278K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c9197a65&cb=1743690812308&jobListingId=1009696177569&jrtk=5-yul1-0-1inu14idijn35800-fca5445628d65f2e,"Experience with deploying application security tools in the CI/CD pipeline. Mentor software engineering teams in security best practices.&hellip;
      
        Skills: CI/CD, SSO, React, Microsoft Office, AWS
      
    "
 Web developer ,,3.8,Best Egg,Lead Software Engineer II – Backend,Remote,$88K - $122K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_61c619f6&cb=1743690812308&jobListingId=1009694545291&jrtk=5-yul1-0-1inu14idijn35800-c6bfb9cedadec2fa,"Comfortable interacting with colleagues across engineering, product, design and test engineering. You'll be working closely with a highly skilled and growing…&hellip;
      
        Skills: CI/CD, Computer science, Kubernetes, DevOps, Mobile applications
      
    "
 Web developer ,,3.9,Concentrix,Senior Developer,Remote,$91K - $137K (Employer est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_9b1c3f2c&cb=1743690812309&jobListingId=1009665297214&jrtk=5-yul1-0-1inu14idijn35800-653f55a089d7f2d1,"Develop and maintain frontend applications using React.js with modern state management (e.g., Redux, Context API). Languages: HTML5, CSS3, JavaScript, jQuery.&hellip;
      
        Skills: Jira, CI/CD, Authentication, Cloud infrastructure, Azure
      
    "
 Web developer ,,4.3,Full Potential Solutions,Salesforce Developer III,"Kansas City, MO",$99K - $120K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_6a7a871e&cb=1743690812308&jobListingId=1009248602273&jrtk=5-yul1-0-1inu14idijn35800-b209629c9591f379,"Design, develop and deploy amazing omni-channel customer experiences on top of Amazon Connect, including developing proprietary tools and services to extend the…&hellip;
      
        Skills: CI/CD, CSS, Salesforce, Git, SQL
      
    "
 Web developer ,,3.9,GM Financial,Software Development Engineer II - General Motors Insurance,Remote,$88K - $163K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=428&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_c01ee49a&cb=1743690812309&jobListingId=1009696336505&jrtk=5-yul1-0-1inu14idijn35800-409ee6004f4e3a1a,"Bachelor’s degree in computer science or related Engineering field; and/or commensurate experience preferred. What We Offer: Generous benefits package available…&hellip;
      
        Skills: GM vehicles, ASP.NET, Controlling experience, TestNG, Operating systems
      
    "
 Web developer ,,3.4,Lumen,Sr Lead Software Developer - UI,United States,$130K - $190K (Employer est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=429&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_b959708d&cb=1743690812309&jobListingId=1009665452956&jrtk=5-yul1-0-1inu14idijn35800-21238dc79909275c,"The Senior Lead Software Developer is a hands-on role that contributes to evolving product requirements into production-ready software and a supporting leader…&hellip;
      
        Skills: Jira, CI/CD, Computer science, Node.js, CSS
      
    "
 Web developer ,,3.8,Prudential,Senior Software Engineer- Quadient Inspire,Remote,$108K - $161K (Employer est.),19d,https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=1136043&s=58&guid=00000195fc1249058c96ae8b8cb659ec&src=GD_JOB_AD&t=SR&vt=w&cs=1_3ef9287c&cb=1743690812309&jobListingId=1009673614923&jrtk=5-yul1-0-1inu14idijn35800-dfb17323ed3a88f3,"Collaborate with product owners in understanding needs and defining feature stories, tech leads in defining technical design and other team members to…&hellip;
      
        Skills: Computer science, React, XML, DevOps, Data structures
      
    "
 Web developer ,,,Confidential,"Sr. Software Developer Engineer (Full Time, Remote)",Remote,$115K - $140K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=1110586&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_c0b391e0&cb=1743690819128&jobListingId=1009675915042&cpc=451933188B21919D&jrtk=5-yul1-0-1inu14p5tg362800-734d3d9052d9936e---6NYlbfkN0Amt8fAd72c4vrH8C9Osx76taxfG0NN4gqG06E0Hk_FrgqjNQA7ewrHL9kYJdypCiCCG4uYQPhJ_NcQvQU8vXLPMah8wK0NZPWtZDA3B9rXVnHwxsxNzCKUlmeKDeHOv_VaCTqTKzHNTXnzW2U_w5XSf6g3ku9gEK9oWdxvfnhD-fRMIdRsxjSj_Nh81Br4ZsK9E002fZW0EZLttnl3QtKLXz_c818l0BMtDsntW3usyN47-KNEI8helsbOzZoL0qxgr-VMsu1oStN0I7guzKQATvBHrGVbxe29nlcC4AFYl9dl6s499ZjmtlWsLlTukFkbVPWK8Fyrg5VJmIsx4llMFY3Pr0P5BSrKAL0YDyMxdJ4qet3vzRPOp9AlNxj3jGD4sP-1rMZHqtlW6KQDTYml7Fat_2UcZiq5ck6UGpKwYApc2RcbzN0z-oG9nKWtvtpGLruoOAKWiHYjBco2InBgMWrCmqMslOr8c4JwKez97yd-EKiHw10mr9a3wVMOJftce2RTKnWx29Ps8qaSColspW-aqk423ONdLzzv_az_wFacxCPhOgPUakNerkbQVUUSv6-YHrptAXHXpLP29g5kRS0YHV6VVksGmzXyCa4nthzgQR9IFZrkHArnP2a69ITlpeHZYJIR3wixCWEIuBhAuHAkfCklKcYYINMZNvRmJS6pJy1gkb8fnUuXua1yULYPxl8UeUJljTpTPhB8u6X6Gnc-V07xEX699ZgJ9I6bJ_GWZvFd738hWANs5OUcohuQ4gtggs9Ac0Y7hjoxTH6OWFjtqAAFw6wOzk4KzBDW6dOpSYH-GERq,"This position will help oversee the technical design of our next generation technology platforms. Enjoys 80% back-end development and 20% front-end web…&hellip;
      
        Skills: Azure, MVC, CSS, XML, Software deployment
      
    "
 Web developer ,,3.4,"Dispatch, LLC",Sr. Software Engineer,Remote,,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_333da9fa&cb=1743690819128&jobListingId=1009694502468&jrtk=5-yul1-0-1inu14p5tg362800-765ab5e383316e73,"Dispatch simplifies last-mile deliveries for businesses by providing both a reliable network of independent contractor drivers and scalable software for your…&hellip;
      
        Skills: Computer science, Elasticsearch, Go, Kubernetes, Relational databases
      
    "
 Web developer ,,3.9,Assured,Staff AI Engineer,California,$210K - $230K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b77a7597&cb=1743690819128&jobListingId=1009630536297&jrtk=5-yul1-0-1inu14p5tg362800-becc585d8b529f44,"Proven track record of driving technical initiatives in complex environments. Excelled in software engineering and have made significant contributions on AI/LLM…&hellip;
      
        Skills: Web development, JavaScript, Django, APIs, AI
      
    "
 Web developer ,,4.0,MyFitnessPal,Staff Machine Learning Engineer,Remote,$170K - $215K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=504&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f00c0c4f&cb=1743690819129&jobListingId=1009618974183&jrtk=5-yul1-0-1inu14p5tg362800-d1a357fb264492d6,"Have experience as a technical lead driving data science teams to deliver measurable product value. You've led technical design and mentored data science teams…&hellip;
      
        Skills: Elasticsearch, Kubernetes, R, SQL, AWS
      
    "
 Web developer ,,2.4,Zepz,Senior Machine Learning Engineer - Fraud,"Louisiana, MO",,30d,https://www.glassdoor.com/partner/jobListing.htm?pos=505&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_690a0632&cb=1743690819130&jobListingId=1009660170861&jrtk=5-yul1-0-1inu14p5tg362800-dc7f9b564e459e97,"Develop strategies and tools to help less technical individuals understand and use the models and results. You are motivated to deeply understand user behaviour…&hellip;
      
        Skills: French, Somali, Spanish, Danish, Oromo
      
    "
 Web developer ,,3.4,Hims & Hers,"Sr. Software Engineer, Growth Engineering",Remote,$160K - $180K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_adfa69a7&cb=1743690819129&jobListingId=1009694291672&jrtk=5-yul1-0-1inu14p5tg362800-5d389c0843c55aa6,"Excellent communication and collaboration abilities, with the capacity to translate technical concepts to both technical and non-technical audiences.&hellip;
      
        Skills: Management, CSS, React, iOS development, Objective-C
      
    "
 Web developer ,,4.8,GigaTECH,Senior Applications Developer,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_18b9923c&cb=1743690819132&jobListingId=1009533750310&jrtk=5-yul1-0-1inu14p5tg362800-6ef2ae075b20b314,"Bachelor’s degree in computer science, engineering, engineering management, math, or similar technical discipline (8 years of experience may be substituted for…&hellip;
      
        Skills: JBoss, Web accessibility, ASP.NET, SAFe, Azure
      
    "
 Web developer ,,3.2,Crypto.com,Senior Application Security Engineer,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b97d8e28&cb=1743690819129&jobListingId=1009655045140&jrtk=5-yul1-0-1inu14p5tg362800-6505df22f5d1628e,"Discover security vulnerabilities through design review, source code review and penetration testing, either manually or by using automated tools, and follow up…&hellip;
      
        Skills: PCI, Mobile applications, Information security, NIST standards, Burp Suite
      
    "
 Web developer ,,3.6,sonataOne,Software Developer III - Xpert AI Platform,"Waltham, MA",$118K - $169K (Glassdoor est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_559a2ead&cb=1743690819130&jobListingId=1009686624831&jrtk=5-yul1-0-1inu14p5tg362800-9158f4015093bae1,"Act as a technical advisor, ensuring alignment with best practices in software development and cloud engineering. Type of Hire- Full Time.&hellip;
      
        Skills: CI/CD, Cloud infrastructure, Node.js, React, Kubernetes
      
    "
 Web developer ,,4.0,EQUALS TRUE,"Senior iOS Engineer (Swift, React SwiftUI, Remote)","San Juan, PR",,8d,https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_003e7440&cb=1743690819129&jobListingId=1009685669267&jrtk=5-yul1-0-1inu14p5tg362800-7ff4bc31bcc2fc56,"Collaborate with Product, Design, and Engineering teams to architect, develop, and implement key mobile features. Free live business language classes.&hellip;
      
        Skills: CI/CD, Software troubleshooting, React, iOS development, iOS
      
    "
 Web developer ,,3.6,Lincoln Financial,Sr. Network Security Engineer,"Radnor, PA",$109K - $196K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_483f8b21&cb=1743690819129&jobListingId=1009684261295&jrtk=5-yul1-0-1inu14p5tg362800-4913ec6e98d619f5,"Four-Year undergraduate degree in a technical field or equivalent experience. Experience with installation, deployment, and management of security tools/devices…&hellip;
      
        Skills: Software deployment, Information security, Scripting, Computer networking, Network architecture
      
    "
 Web developer ,,3.6,"Mercury Insurance Services, LLC",Senior Site Reliability Engineer,Remote,$97K - $225K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_c773f768&cb=1743690819131&jobListingId=1009652833077&jrtk=5-yul1-0-1inu14p5tg362800-cac3cb970effa75f,"The Senior Site Reliability Engineer (SRE) is a senior level technical position responsible for the design, implementation, and maintenance of a reliable,…&hellip;
      
        Skills: Jira, CI/CD, Management, Gradle, Kubernetes
      
    "
 Web developer ,,4.0,"Shermco Industries, Inc.",Sr Salesforce Developer,"Irving, TX",$100K - $110K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_9ec74f70&cb=1743690819130&jobListingId=1009676664962&jrtk=5-yul1-0-1inu14p5tg362800-9bc521a8a1a51de4,"Bachelor’s degree in Computer Science, Information Technology, or related field. Integrate Salesforce with our ERP and other platforms using APIs, middleware,…&hellip;
      
        Skills: Computer science, CSS, Web development, Customer service, Salesforce
      
    "
 Web developer ,,,Creative Technology Solutions,Senior Systems Engineer,"Washington, DC",$100K - $120K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=1110586&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78243464&cb=1743690819131&jobListingId=1009684159506&cpc=3BA4CE39D5B5DEF5&jrtk=5-yul1-0-1inu14p5tg362800-ece89b73aa902775---6NYlbfkN0AuOYgYKKgFz-UHFdX2QsanEhtfJOyi5uX9CjtgXnV2WS7eNExHYswzK9WqE3LZ5oEgP0Qd2RFpWLOZXpAUbyrGcCzAUTphxzlU8ZimYFhial7_QDQQ6vnfg6Uvpmik5cADkufPIdmWiNbbL9Xc159MVU4r8ZT0fcn9_Rztxr78CBKi1PzIyzmGjdIy-mPi5jjc-4RrhPrNZuYRY1Org9KOYOhbVnuk6JrIO7ox3u0bk08kLmw06er92MGxQF8-Xn4UozrvxNzbmhQe6Ob7BvXTW_RTE9KMHBKeD1RslhsYiKZTzZHlox8tdVdifn0oBk0ksOlftYf1duQpdd1ptBBE8BVaidkm_BnPtsZc7D6Y6UzJLujPYQpyC8Ho28jXnsSGRu3pukkIBtjhhHnk2G-J323kDZPLSLUlALh4krttx11-i813TCHbFbGfEvJbOUuqRx409F5QklF_nGqisT8tEyaGG3vaaFlcEtPcsqBqYSumi8Lig1qVxmkjN6ZZ2kabVIeS5Y2vYwt6PvPZM9gJLgTYWrVWpfRYBjUmgh3LKf3WEPuLyrO5EXmPdQbzjIT4Ldoy6NCVZmriysU86EihaIfuxJmhuzqtpo-qJ_ePlYsljriPJ86p1hDQT2Z9OefkEzBYh0ODH63mCM6idkU4JPm_sGo7Kw8KMf2hgBivwycM4l7btz-JOAWZeYHw-TYcQgdgKdZDb9iTqEs9tIsHSiFFc-qM5005VE2XW7fVPw%3D%3D,"Develop web applications using JavaScript, CSS, and other front-end technologies to enhance user experience. The candidate will be responsible for working with…&hellip;
      
        Skills: Microsoft Windows Server, FedRAMP, CSS, IIS, Tomcat
      
    "
 Web developer ,,3.6,Atlassian,Principal Frontend Software Engineer,"San Francisco, CA",$171K - $274K (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_3fd160a2&cb=1743690819130&jobListingId=1009688290787&jrtk=5-yul1-0-1inu14p5tg362800-b9b546a35cebf09e,"Responsible for design and development while collaborating with others to ensure the impact is achieved. Experience developing enterprise-grade quality software…&hellip;
      
        Skills: Jira, React, Kubernetes, AWS, Docker
      
    "
 Web developer ,,4.0,Johns Hopkins University,Sr. Software Engineer,"Baltimore, MD",$86K - $150K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_3d6faf0f&cb=1743690819131&jobListingId=1009485034180&jrtk=5-yul1-0-1inu14p5tg362800-8c1342e98d9fdbf6,"Responsible for leading, performing and overseeing clinical data management in all phases, with a focus on design, development, implementation and support of…&hellip;
      
        Skills: Clinical research, XML, SAS, R, Microsoft SQL Server
      
    "
 Web developer ,,3.4,Goucher College,Website Design and Development- Adjunct Lecturer,"Van Meter, IA",$1K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=1136043&s=58&guid=00000195fc12646682308f3a0d59cead&src=GD_JOB_AD&t=SR&vt=w&cs=1_954e0515&cb=1743690819130&jobListingId=1009623760324&jrtk=5-yul1-0-1inu14p5tg362800-7e18ec81740a26bc,"Evidence of strong teaching experience in the topic area is desired. Salary: $1,260-$1,433 per credit (dependent on OR commensurate with experience).&hellip;
      
        Skills: CSS, Communication skills, HTML
      
    "
